round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,trap_type,trap_location,player_2_trap_location,player_2_trap_type,bet_type,player_0_trap_location,player_0_trap_type,player_1_trap_location,player_1_trap_type,distance,player_3_trap_location,player_3_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners
64,13,2,False,11,0,False,13,3,False,13,0,True,13,1,False,14,9,12,13,3.0,round_winner_bet,c_0,,,5.0,1.0,,12.0,-1.0,15.0,1.0,,10.0,1.0,greedy_4player_g13,GreedyAgent,17,GreedyAgent,16,GreedyAgent,13,GreedyAgent,16,GreedyAgent
65,13,2,False,11,0,False,13,3,False,13,0,True,13,1,False,14,9,12,13,0.0,round_winner_bet,c_0,,,5.0,1.0,,12.0,-1.0,15.0,1.0,,10.0,1.0,greedy_4player_g13,GreedyAgent,17,GreedyAgent,16,GreedyAgent,13,GreedyAgent,16,GreedyAgent
66,13,2,False,11,0,False,13,3,False,13,0,True,13,1,False,14,9,12,13,1.0,round_winner_bet,c_0,,,5.0,1.0,,12.0,-1.0,15.0,1.0,,10.0,1.0,greedy_4player_g13,GreedyAgent,17,GreedyAgent,16,GreedyAgent,13,GreedyAgent,16,GreedyAgent
67,16,2,True,11,0,True,16,3,True,16,0,True,16,1,True,17,16,13,16,2.0,move_camel,c_3,,,5.0,1.0,,12.0,-1.0,15.0,1.0,3.0,10.0,1.0,greedy_4player_g13,GreedyAgent,17,GreedyAgent,16,GreedyAgent,13,GreedyAgent,16,GreedyAgent
0,2,0,True,1,0,True,2,2,True,2,1,True,0,0,True,2,2,2,2,,,,,,,,,,,,,,,,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
1,2,0,True,1,0,True,2,2,True,2,1,True,0,0,True,2,2,2,2,0.0,round_winner_bet,c_2,,,,,,,,,,,,,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
2,2,0,True,1,0,True,2,2,True,2,1,True,0,0,True,2,2,2,2,1.0,move_trap,,-1.0,3.0,,,,,,3.0,-1.0,,,,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
3,2,0,True,1,0,True,2,2,True,2,1,True,0,0,True,2,2,2,2,2.0,round_winner_bet,c_3,,,,,,,,3.0,-1.0,,,,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
4,2,0,True,1,0,True,2,2,True,2,1,True,0,0,True,2,2,2,2,3.0,move_trap,,-1.0,5.0,,,,,,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
5,2,0,True,1,0,True,2,2,True,2,1,True,0,0,True,2,2,2,2,0.0,move_trap,,-1.0,7.0,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
6,2,0,True,1,0,True,2,2,True,2,1,True,2,3,False,2,3,2,2,1.0,move_camel,c_4,,,,,,7.0,-1.0,3.0,-1.0,2.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
7,2,0,True,1,0,True,2,2,True,2,1,True,2,3,False,2,3,2,2,2.0,round_winner_bet,c_4,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
8,2,0,True,1,0,True,2,2,True,2,1,True,2,3,False,2,3,2,2,3.0,round_winner_bet,c_4,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
9,2,0,True,1,0,True,2,2,True,2,1,True,2,3,False,2,3,2,2,0.0,game_bet,c_0,,,,,lose,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
10,2,2,True,1,0,True,2,0,False,2,3,True,2,1,False,2,5,2,2,1.0,move_camel,c_2,,,,,,7.0,-1.0,3.0,-1.0,0.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
11,2,2,True,1,0,True,2,0,False,2,3,True,2,1,False,2,5,2,2,2.0,round_winner_bet,c_0,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
12,2,2,True,1,0,True,2,0,False,2,3,True,2,1,False,2,5,2,2,3.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
13,2,2,True,1,0,True,2,0,False,2,3,True,2,1,False,2,5,2,2,0.0,round_winner_bet,c_0,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
14,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,1.0,move_camel,c_0,,,,,,7.0,-1.0,3.0,-1.0,2.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
15,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,2.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
16,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,3.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
17,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,0.0,game_bet,c_2,,,,,lose,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
18,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,1.0,game_bet,c_3,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
19,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,2.0,game_bet,c_2,,,,,lose,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
20,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,3.0,game_bet,c_3,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
21,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,0.0,game_bet,c_3,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
22,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,1.0,round_winner_bet,c_0,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
23,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,2.0,game_bet,c_3,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
24,4,0,False,1,0,True,2,0,False,4,1,True,2,1,False,2,6,2,2,3.0,game_bet,c_2,,,,,lose,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
25,4,0,False,2,2,False,2,0,False,4,1,True,2,1,False,3,6,2,2,0.0,move_camel,c_1,,,,,,7.0,-1.0,3.0,-1.0,1.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
26,4,0,False,2,2,False,2,0,False,4,1,True,2,1,False,3,6,2,2,1.0,game_bet,c_2,,,,,lose,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
27,4,0,True,2,2,True,2,0,True,6,0,True,2,1,True,3,7,11,2,2.0,move_camel,c_3,,,,,,7.0,-1.0,3.0,-1.0,2.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
28,4,0,True,2,2,True,2,0,True,6,0,True,2,1,True,3,7,11,2,3.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
29,4,0,True,2,2,True,2,0,True,6,0,True,2,1,True,3,7,11,2,0.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
30,4,0,True,2,2,True,2,0,True,6,0,True,2,1,True,3,7,11,2,1.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
31,4,0,True,2,1,True,2,2,True,6,0,True,2,0,False,3,8,12,2,2.0,move_camel,c_4,,,,,,7.0,-1.0,3.0,-1.0,0.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
32,4,0,True,2,1,True,2,2,True,6,0,True,2,0,False,3,8,12,2,3.0,game_bet,c_4,,,,,lose,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
33,4,0,True,2,1,True,2,2,True,6,0,True,2,0,False,3,8,12,2,0.0,game_bet,c_4,,,,,lose,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
34,4,0,True,2,1,True,2,2,True,6,0,True,2,0,False,3,8,12,2,1.0,game_bet,c_4,,,,,lose,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
35,4,0,True,2,1,True,2,2,True,6,0,True,2,0,False,3,8,12,2,2.0,game_bet,c_4,,,,,lose,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
36,4,0,True,2,1,True,2,2,True,6,0,True,2,0,False,3,8,12,2,3.0,round_winner_bet,c_0,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
37,4,0,True,2,2,True,2,0,False,6,0,True,2,1,False,4,9,12,2,0.0,move_camel,c_2,,,,,,7.0,-1.0,3.0,-1.0,0.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
38,4,0,True,2,2,True,2,0,False,6,0,True,2,1,False,4,9,12,2,1.0,round_winner_bet,c_0,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
39,4,0,True,2,2,True,2,0,False,6,0,True,2,1,False,4,9,12,2,2.0,game_bet,c_0,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
40,4,0,True,2,2,True,2,0,False,6,0,True,2,1,False,4,9,12,2,3.0,game_bet,c_0,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
41,4,0,True,2,2,True,2,0,False,6,0,True,2,1,False,4,9,12,2,0.0,round_winner_bet,c_0,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
42,4,0,True,4,1,False,2,0,False,6,0,True,2,1,False,4,10,12,2,1.0,move_camel,c_1,,,,,,7.0,-1.0,3.0,-1.0,2.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
43,4,0,True,4,1,False,2,0,False,6,0,True,2,1,False,4,10,12,2,2.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
44,4,0,True,4,1,False,2,0,False,6,0,True,2,1,False,4,10,12,2,3.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
45,4,0,True,4,1,False,2,0,False,6,0,True,2,1,False,4,10,12,2,0.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
46,4,0,True,4,1,False,2,0,False,6,0,True,2,1,False,4,10,12,2,1.0,game_bet,c_1,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
47,4,0,True,4,1,False,2,0,False,6,0,True,2,1,False,4,10,12,2,2.0,game_bet,c_1,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
48,4,0,True,4,1,False,2,0,False,6,0,True,2,1,False,4,10,12,2,3.0,game_bet,c_1,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
49,4,0,True,4,1,False,2,0,False,6,0,True,2,1,False,4,10,12,2,0.0,game_bet,c_1,,,,,win,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
50,4,0,True,4,1,False,2,0,False,9,0,False,2,1,False,4,11,12,2,1.0,move_camel,c_3,,,,,,7.0,-1.0,3.0,-1.0,3.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
51,4,0,True,4,1,True,2,0,True,9,0,True,2,1,True,7,12,14,8,2.0,move_camel,c_0,,,,,,7.0,-1.0,3.0,-1.0,0.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
52,4,0,True,4,1,True,2,0,True,9,0,True,2,1,True,7,12,14,8,3.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
53,4,0,True,4,1,True,2,0,True,9,0,True,2,1,True,7,12,14,8,0.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
54,4,0,True,4,1,True,2,0,True,9,0,True,2,1,True,7,12,14,8,1.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
55,6,0,False,6,1,True,2,0,True,9,0,True,2,1,True,8,12,15,8,2.0,move_camel,c_0,,,,,,7.0,-1.0,3.0,-1.0,2.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
56,6,0,False,6,1,True,2,0,True,9,0,True,2,1,True,8,12,15,8,3.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
57,6,0,False,6,1,True,2,0,True,9,0,True,4,0,False,9,12,15,9,0.0,move_camel,c_4,,,,,,7.0,-1.0,3.0,-1.0,2.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
58,6,0,False,6,1,True,2,0,True,11,0,False,4,0,False,9,13,15,9,1.0,move_camel,c_3,,,,,,7.0,-1.0,3.0,-1.0,2.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
59,6,0,False,6,1,True,4,0,False,11,0,False,4,1,False,9,13,16,10,2.0,move_camel,c_2,,,,,,7.0,-1.0,3.0,-1.0,2.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
60,6,0,True,9,0,True,4,0,True,11,0,True,4,1,True,12,15,16,17,3.0,move_camel,c_1,,,,,,7.0,-1.0,3.0,-1.0,3.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
61,6,0,True,9,0,True,4,0,True,11,0,True,4,1,True,12,15,16,17,0.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
62,6,0,True,9,0,True,4,0,True,11,0,True,4,1,True,12,15,16,17,1.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
63,6,0,True,9,0,True,4,0,True,11,0,True,4,1,True,12,15,16,17,2.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
64,6,0,True,9,0,True,4,0,True,11,0,True,4,1,True,12,15,16,17,3.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
65,6,0,True,9,0,True,4,0,True,11,0,True,4,1,True,12,15,16,17,0.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
66,6,0,True,9,0,True,4,0,True,11,0,True,4,1,True,12,15,16,17,1.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
67,6,0,True,10,0,False,4,0,True,11,0,True,4,1,True,12,15,17,17,2.0,move_camel,c_1,,,,,,7.0,-1.0,3.0,-1.0,1.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
68,6,0,True,10,0,False,4,0,True,12,0,False,4,1,True,12,15,17,18,3.0,move_camel,c_3,,,,,,7.0,-1.0,3.0,-1.0,1.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
69,6,1,True,10,0,False,4,0,True,12,0,False,6,0,False,14,15,17,18,0.0,move_camel,c_4,,,,,,7.0,-1.0,3.0,-1.0,2.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
70,9,0,False,10,0,False,4,0,True,12,0,False,6,0,False,14,16,17,18,1.0,move_camel,c_0,,,,,,7.0,-1.0,3.0,-1.0,3.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
71,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,2.0,move_camel,c_2,,,,,,7.0,-1.0,3.0,-1.0,0.0,5.0,-1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
72,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,3.0,move_trap,,1.0,15.0,,,,7.0,-1.0,3.0,-1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
73,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,0.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
74,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,1.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
75,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,2.0,round_winner_bet,c_3,,,,,,7.0,-1.0,3.0,-1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
76,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,3.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
77,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,0.0,round_winner_bet,c_1,,,,,,7.0,-1.0,3.0,-1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
78,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,1.0,move_trap,,1.0,13.0,,,,7.0,-1.0,13.0,1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
79,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,2.0,move_trap,,1.0,11.0,11.0,1.0,,7.0,-1.0,13.0,1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
80,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,3.0,round_winner_bet,c_0,,,11.0,1.0,,7.0,-1.0,13.0,1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
81,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,0.0,round_winner_bet,c_1,,,11.0,1.0,,7.0,-1.0,13.0,1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
82,9,0,True,10,0,True,4,0,True,12,0,True,6,0,True,20,20,20,20,1.0,game_bet,c_0,,,11.0,1.0,win,7.0,-1.0,13.0,1.0,,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
83,9,0,True,10,0,True,4,0,True,12,0,True,8,0,False,20,20,21,20,2.0,move_camel,c_4,,,11.0,1.0,,7.0,-1.0,13.0,1.0,2.0,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
84,9,0,True,14,0,False,4,0,True,12,0,True,8,0,False,20,21,21,21,3.0,move_camel,c_1,,,11.0,1.0,,7.0,-1.0,13.0,1.0,4.0,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
85,10,0,False,14,0,False,4,0,True,12,0,True,8,0,False,21,21,21,21,0.0,move_camel,c_0,,,11.0,1.0,,7.0,-1.0,13.0,1.0,1.0,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
86,10,0,False,14,0,False,6,0,False,12,0,True,8,0,False,21,22,21,21,1.0,move_camel,c_2,,,11.0,1.0,,7.0,-1.0,13.0,1.0,2.0,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
87,10,0,True,14,0,True,6,0,True,16,0,True,8,0,True,28,33,32,29,2.0,move_camel,c_3,,,11.0,1.0,,7.0,-1.0,13.0,1.0,4.0,15.0,1.0,greedy_4player_g14,GreedyAgent,28,GreedyAgent,33,GreedyAgent,32,GreedyAgent,29,GreedyAgent
0,2,1,True,0,1,True,2,0,True,1,0,True,0,0,True,2,2,2,2,,,,,,,,,,,,,,,,greedy_4player_g15,GreedyAgent,18,GreedyAgent,18,GreedyAgent,27,GreedyAgent,19,GreedyAgent
