round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,game_id,active_player,action_type,camel,ev,trap_type,trap_location,player_1_trap_location,player_1_trap_type,distance,bet_type,player_2_trap_location,player_2_trap_type,player_0_trap_location,player_0_trap_type,player_3_trap_location,player_3_trap_type
14,2,0,True,0,0,True,2,1,False,2,2,False,0,1,True,2,2,3,3,2,1.0,game_bet,c_1,1.4500000000000004,,,5.0,-1.0,,lose,1.0,-1.0,3.0,-1.0,,
15,2,0,True,0,0,True,2,1,False,2,2,False,0,1,True,2,2,3,3,2,2.0,game_bet,c_1,1.2999999999999998,,,5.0,-1.0,,lose,1.0,-1.0,3.0,-1.0,,
16,2,0,True,0,0,True,2,1,False,2,2,False,0,1,True,2,2,3,3,2,3.0,game_bet,c_1,1.7049999999999998,,,5.0,-1.0,,lose,1.0,-1.0,3.0,-1.0,,
17,2,0,True,0,0,True,2,1,False,2,2,False,0,1,True,2,2,3,3,2,0.0,round_winner_bet,c_4,0.8880000000000001,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,,
18,4,0,False,0,0,True,4,1,False,4,2,False,0,1,True,2,4,3,3,2,1.0,move_camel,c_0,0.75,,,5.0,-1.0,2.0,,1.0,-1.0,3.0,-1.0,,
19,4,0,False,0,0,True,4,1,False,4,2,False,0,1,True,2,4,3,3,2,2.0,game_bet,c_3,1.0450000000000002,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
20,4,0,False,0,0,True,4,1,False,4,2,False,0,1,True,2,4,3,3,2,3.0,game_bet,c_3,1.23875,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
21,4,0,False,0,0,True,4,1,False,4,2,False,0,1,True,2,4,3,3,2,0.0,game_bet,c_3,0.9312499999999999,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
22,4,0,False,0,0,True,4,1,False,4,2,False,0,1,True,2,4,3,3,2,1.0,game_bet,c_3,1.0899999999999999,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
23,4,0,False,0,0,True,4,1,False,4,2,False,0,1,True,2,4,3,3,2,2.0,game_bet,c_4,1.19,,,5.0,-1.0,,lose,1.0,-1.0,3.0,-1.0,,
24,4,0,False,0,0,True,4,1,False,4,2,False,0,1,True,2,4,3,3,2,3.0,game_bet,c_4,0.9575,,,5.0,-1.0,,lose,1.0,-1.0,3.0,-1.0,,
25,4,0,False,0,0,True,4,1,False,4,2,False,0,1,True,2,4,3,3,2,0.0,round_winner_bet,c_2,0.788,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,,
26,4,0,False,0,0,True,4,1,False,4,2,False,0,1,True,2,4,3,3,2,1.0,game_bet,c_4,1.07125,,,5.0,-1.0,,lose,1.0,-1.0,3.0,-1.0,,
27,4,0,False,0,0,False,4,1,False,4,2,False,0,1,True,2,4,5,3,2,2.0,move_camel,c_1,0.75,,,5.0,-1.0,0.0,,1.0,-1.0,3.0,-1.0,,
28,4,0,False,0,0,False,4,1,False,4,2,False,0,1,True,2,4,5,3,2,3.0,game_bet,c_0,0.97,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
29,4,0,False,0,0,False,4,1,False,4,2,False,0,1,True,2,4,5,3,2,0.0,game_bet,c_2,1.0637499999999998,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
30,4,0,False,0,0,False,4,1,False,4,2,False,0,1,True,2,4,5,3,2,1.0,game_bet,c_2,1.335,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
31,4,0,False,0,0,False,4,1,False,4,2,False,0,1,True,2,4,5,3,2,2.0,game_bet,c_2,1.3524999999999998,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
32,4,0,True,0,0,True,4,1,True,4,2,True,2,0,True,6,10,4,7,2,3.0,move_camel,c_4,0.75,,,5.0,-1.0,2.0,,1.0,-1.0,3.0,-1.0,,
33,4,0,True,0,0,True,4,1,True,4,2,True,2,0,True,6,10,4,7,2,0.0,round_winner_bet,c_3,2.102,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,,
34,4,0,True,0,0,True,4,1,True,4,2,True,2,0,True,6,10,4,7,2,1.0,round_winner_bet,c_2,1.3720000000000003,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,,
35,4,0,True,0,0,True,4,1,True,4,2,True,2,0,True,6,10,4,7,2,2.0,round_winner_bet,c_3,1.1920000000000002,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,,
36,4,0,True,0,0,True,4,1,True,4,2,True,2,0,True,6,10,4,7,2,3.0,round_winner_bet,c_3,0.9470000000000001,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,,
37,4,0,True,0,0,True,4,1,True,4,2,True,2,0,True,6,10,4,7,2,0.0,round_winner_bet,c_2,0.9139999999999999,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,,
38,4,0,True,0,0,True,4,1,True,4,2,True,2,0,True,6,10,4,7,2,1.0,game_bet,c_0,0.9300000000000002,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
39,4,0,True,0,0,True,4,1,True,4,2,True,2,0,True,6,10,4,7,2,2.0,game_bet,c_0,0.7587499999999998,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,,
40,4,0,True,0,0,True,4,1,True,4,2,True,2,0,True,6,10,4,7,2,3.0,move_trap,,0.8600000000000012,1.0,7.0,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
41,4,0,True,0,0,False,4,1,True,4,2,True,2,0,True,7,10,5,7,2,0.0,move_camel,c_1,0.75,,,5.0,-1.0,0.0,,1.0,-1.0,3.0,-1.0,7.0,1.0
42,4,0,True,0,0,False,6,0,False,6,1,True,2,0,True,7,11,5,7,2,1.0,move_camel,c_2,0.75,,,5.0,-1.0,2.0,,1.0,-1.0,3.0,-1.0,7.0,1.0
43,4,0,True,0,0,False,6,0,False,6,1,True,2,0,True,7,11,5,7,2,2.0,round_winner_bet,c_0,1.1639999999999997,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
44,6,2,False,0,0,False,6,0,False,6,1,True,2,0,True,7,11,5,8,2,3.0,move_camel,c_0,0.75,,,5.0,-1.0,2.0,,1.0,-1.0,3.0,-1.0,7.0,1.0
45,6,2,False,0,0,False,6,0,False,6,1,True,2,0,True,7,11,5,8,2,0.0,round_winner_bet,c_0,3.0,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
46,6,2,False,0,0,False,6,0,False,6,1,True,2,0,True,7,11,5,8,2,1.0,round_winner_bet,c_0,2.0,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
47,6,2,False,0,0,False,6,0,False,6,1,True,4,0,False,7,11,6,8,2,2.0,move_camel,c_4,0.75,,,5.0,-1.0,2.0,,1.0,-1.0,3.0,-1.0,7.0,1.0
48,9,1,True,0,0,True,6,0,True,9,0,True,4,0,True,10,12,12,10,2,3.0,move_camel,c_3,0.75,,,5.0,-1.0,3.0,,1.0,-1.0,3.0,-1.0,7.0,1.0
49,9,1,True,0,0,True,6,0,True,9,0,True,4,0,True,10,12,12,10,2,0.0,round_winner_bet,c_0,3.224,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
50,9,1,True,0,0,True,6,0,True,9,0,True,4,0,True,10,12,12,10,2,1.0,round_winner_bet,c_0,1.994,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
51,9,1,True,0,0,True,6,0,True,9,0,True,4,0,True,10,12,12,10,2,2.0,round_winner_bet,c_3,1.94,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
52,9,1,True,0,0,True,6,0,True,9,0,True,4,0,True,10,12,12,10,2,3.0,round_winner_bet,c_0,1.444,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
53,9,1,True,0,0,True,6,0,True,9,0,True,4,0,True,10,12,12,10,2,0.0,game_bet,c_0,2.58875,,,5.0,-1.0,,win,1.0,-1.0,3.0,-1.0,7.0,1.0
54,9,1,True,0,0,True,6,0,True,9,0,True,4,0,True,10,12,12,10,2,1.0,round_winner_bet,c_3,1.33,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
55,9,1,True,0,0,True,6,0,True,9,0,True,4,0,True,10,12,12,10,2,2.0,round_winner_bet,c_3,1.056,,,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,7.0,1.0
56,9,1,True,0,0,True,6,0,True,9,0,True,4,0,True,10,12,12,10,2,3.0,move_trap,,0.7640000000000011,1.0,12.0,5.0,-1.0,,,1.0,-1.0,3.0,-1.0,12.0,1.0
57,9,1,True,2,0,False,6,0,True,9,0,True,4,0,True,11,12,12,10,2,0.0,move_camel,c_1,0.75,,,5.0,-1.0,2.0,,1.0,-1.0,3.0,-1.0,12.0,1.0
58,13,1,True,2,0,False,6,0,True,13,0,False,4,0,True,11,13,12,11,2,1.0,move_camel,c_3,0.75,,,5.0,-1.0,4.0,,1.0,-1.0,3.0,-1.0,12.0,1.0
59,13,1,True,2,0,False,6,0,True,13,0,False,4,0,True,11,13,12,11,2,2.0,move_trap,,5.34,1.0,15.0,5.0,-1.0,,,15.0,1.0,3.0,-1.0,12.0,1.0
60,16,0,True,2,0,True,6,0,True,13,0,True,4,0,True,16,27,20,22,2,3.0,move_camel,c_0,0.75,,,5.0,-1.0,3.0,,15.0,1.0,3.0,-1.0,12.0,1.0
0,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,,,,,,,,,,,,,,,,
1,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,0.0,round_winner_bet,c_3,1.646,,,,,,,,,,,,
2,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,1.0,move_trap,,1.4080000000000004,-1.0,3.0,3.0,-1.0,,,,,,,,
3,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,2.0,round_winner_bet,c_2,1.1720000000000002,,,3.0,-1.0,,,,,,,,
4,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,3.0,game_bet,c_1,1.1862499999999998,,,3.0,-1.0,,lose,,,,,,
5,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,0.0,game_bet,c_1,1.3499999999999996,,,3.0,-1.0,,lose,,,,,,
6,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,1.0,game_bet,c_1,1.2575,,,3.0,-1.0,,lose,,,,,,
7,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,2.0,move_trap,,1.2119999999999997,-1.0,5.0,3.0,-1.0,,,5.0,-1.0,,,,
8,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,3.0,round_winner_bet,c_3,0.784,,,3.0,-1.0,,,5.0,-1.0,,,,
9,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,0.0,move_trap,,0.8999999999999995,-1.0,1.0,3.0,-1.0,,,5.0,-1.0,1.0,-1.0,,
10,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,1.0,game_bet,c_3,1.11875,,,3.0,-1.0,,win,5.0,-1.0,1.0,-1.0,,
11,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,2.0,game_bet,c_1,1.4925000000000002,,,3.0,-1.0,,lose,5.0,-1.0,1.0,-1.0,,
12,0,1,True,0,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,3,3.0,game_bet,c_3,1.0424999999999998,,,3.0,-1.0,,win,5.0,-1.0,1.0,-1.0,,
13,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,0.0,move_camel,c_4,0.75,,,3.0,-1.0,2.0,,5.0,-1.0,1.0,-1.0,,
14,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,1.0,game_bet,c_0,1.2812499999999998,,,3.0,-1.0,,lose,5.0,-1.0,1.0,-1.0,,
15,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,2.0,game_bet,c_0,1.8287499999999997,,,3.0,-1.0,,lose,5.0,-1.0,1.0,-1.0,,
16,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,3.0,game_bet,c_0,1.2299999999999998,,,3.0,-1.0,,lose,5.0,-1.0,1.0,-1.0,,
17,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,0.0,game_bet,c_3,1.6500000000000001,,,3.0,-1.0,,win,5.0,-1.0,1.0,-1.0,,
18,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,1.0,game_bet,c_2,1.1675,,,3.0,-1.0,,win,5.0,-1.0,1.0,-1.0,,
19,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,2.0,game_bet,c_3,2.0424999999999995,,,3.0,-1.0,,win,5.0,-1.0,1.0,-1.0,,
20,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,3.0,round_winner_bet,c_3,1.099,,,3.0,-1.0,,,5.0,-1.0,1.0,-1.0,,
21,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,0.0,game_bet,c_2,1.2725000000000002,,,3.0,-1.0,,win,5.0,-1.0,1.0,-1.0,,
22,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,1.0,round_winner_bet,c_2,1.074,,,3.0,-1.0,,,5.0,-1.0,1.0,-1.0,,
23,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,2.0,game_bet,c_2,1.0750000000000002,,,3.0,-1.0,,win,5.0,-1.0,1.0,-1.0,,
24,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,3.0,move_trap,,1.3360000000000003,1.0,7.0,3.0,-1.0,,,5.0,-1.0,1.0,-1.0,7.0,1.0
25,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,0.0,game_bet,c_0,1.1075,,,3.0,-1.0,,lose,5.0,-1.0,1.0,-1.0,7.0,1.0
26,0,1,True,0,0,True,4,1,True,4,2,True,4,0,False,3,2,3,2,3,1.0,round_winner_bet,c_2,0.754,,,3.0,-1.0,,,5.0,-1.0,1.0,-1.0,7.0,1.0
27,0,1,True,0,0,True,4,2,True,4,0,False,4,1,False,3,2,5,2,3,2.0,move_camel,c_3,0.75,,,3.0,-1.0,0.0,,5.0,-1.0,1.0,-1.0,7.0,1.0
28,0,1,True,0,0,True,4,2,True,4,0,False,4,1,False,3,2,5,2,3,3.0,round_winner_bet,c_4,2.108,,,3.0,-1.0,,,5.0,-1.0,1.0,-1.0,7.0,1.0
29,0,1,True,0,0,True,4,2,True,4,0,False,4,1,False,3,2,5,2,3,0.0,round_winner_bet,c_4,1.478,,,3.0,-1.0,,,5.0,-1.0,1.0,-1.0,7.0,1.0
30,0,1,True,0,0,True,4,2,True,4,0,False,4,1,False,3,2,5,2,3,1.0,round_winner_bet,c_4,1.1360000000000001,,,3.0,-1.0,,,5.0,-1.0,1.0,-1.0,7.0,1.0
31,0,1,True,0,0,True,4,2,True,4,0,False,4,1,False,3,2,5,2,3,2.0,move_trap,,1.7080000000000002,1.0,15.0,3.0,-1.0,,,15.0,1.0,1.0,-1.0,7.0,1.0
32,0,1,True,0,0,True,4,2,True,4,0,False,4,1,False,3,2,5,2,3,3.0,move_trap,,3.048,-1.0,5.0,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
33,0,1,True,0,0,True,4,2,True,4,0,False,4,1,False,3,2,5,2,3,0.0,game_bet,c_4,0.9662500000000002,,,3.0,-1.0,,win,15.0,1.0,1.0,-1.0,5.0,-1.0
34,0,1,True,0,0,True,4,2,True,4,0,False,4,1,False,3,2,5,2,3,1.0,game_bet,c_4,0.8449999999999999,,,3.0,-1.0,,win,15.0,1.0,1.0,-1.0,5.0,-1.0
35,0,0,False,0,1,True,4,2,True,4,0,False,4,1,False,4,2,6,2,3,2.0,move_camel,c_0,0.75,,,3.0,-1.0,0.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
36,0,0,False,0,1,True,4,2,True,4,0,False,4,1,False,4,2,6,2,3,3.0,game_bet,c_2,1.9037499999999996,,,3.0,-1.0,,win,15.0,1.0,1.0,-1.0,5.0,-1.0
37,0,0,False,2,0,False,4,2,True,4,0,False,4,1,False,5,3,6,2,3,0.0,move_camel,c_1,0.75,,,3.0,-1.0,2.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
38,0,0,True,2,0,True,7,0,True,4,0,True,4,1,True,5,10,11,1,3,1.0,move_camel,c_2,0.75,,,3.0,-1.0,3.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
39,0,0,True,2,0,True,7,0,True,4,0,True,4,1,True,5,10,11,1,3,2.0,round_winner_bet,c_2,3.278,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
40,0,0,True,2,0,True,7,0,True,4,0,True,4,1,True,5,10,11,1,3,3.0,round_winner_bet,c_2,1.994,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
41,0,0,True,2,0,True,7,0,True,4,0,True,4,1,True,5,10,11,1,3,0.0,round_winner_bet,c_2,1.341,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
42,0,0,True,2,0,True,7,0,True,4,0,True,4,1,True,5,10,11,1,3,1.0,round_winner_bet,c_4,1.096,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
43,0,0,True,2,0,True,7,0,True,4,0,True,4,1,True,5,10,11,1,3,2.0,game_bet,c_4,1.02875,,,3.0,-1.0,,win,15.0,1.0,1.0,-1.0,5.0,-1.0
44,0,0,True,2,0,True,7,0,True,4,0,True,4,1,True,5,10,11,1,3,3.0,game_bet,c_4,1.33625,,,3.0,-1.0,,win,15.0,1.0,1.0,-1.0,5.0,-1.0
45,0,0,True,2,0,True,10,0,False,4,0,True,4,1,True,6,10,11,1,3,0.0,move_camel,c_2,0.75,,,3.0,-1.0,3.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
46,0,0,True,2,0,True,10,0,False,4,0,True,6,0,False,6,11,11,1,3,1.0,move_camel,c_4,0.75,,,3.0,-1.0,2.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
47,2,1,False,2,0,True,10,0,False,4,0,True,6,0,False,6,11,12,1,3,2.0,move_camel,c_0,0.75,,,3.0,-1.0,2.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
48,2,1,False,2,0,True,10,0,False,6,1,False,6,0,False,6,11,12,2,3,3.0,move_camel,c_3,0.75,,,3.0,-1.0,2.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
49,2,1,False,2,0,True,10,0,False,6,1,False,6,0,False,6,11,12,2,3,0.0,round_winner_bet,c_3,1.0,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
50,2,1,False,2,0,True,10,0,False,6,1,False,6,0,False,6,11,12,2,3,1.0,round_winner_bet,c_3,1.0,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
51,2,1,False,2,0,True,10,0,False,6,1,False,6,0,False,6,11,12,2,3,2.0,round_winner_bet,c_3,1.0,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
52,4,1,True,4,0,True,10,0,True,6,1,True,6,0,True,9,11,18,7,3,3.0,move_camel,c_1,0.75,,,3.0,-1.0,2.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
53,4,1,True,4,0,True,10,0,True,6,1,True,6,0,True,9,11,18,7,3,0.0,round_winner_bet,c_2,4.412,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
54,4,1,True,4,0,True,10,0,True,6,1,True,6,0,True,9,11,18,7,3,1.0,round_winner_bet,c_2,2.654,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
55,4,1,True,4,0,True,10,0,True,6,1,True,6,0,True,9,11,18,7,3,2.0,round_winner_bet,c_2,1.79,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
56,4,1,True,4,0,True,13,0,False,6,1,True,6,0,True,9,11,18,8,3,3.0,move_camel,c_2,0.75,,,3.0,-1.0,3.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
57,7,1,True,7,0,False,13,0,False,6,1,True,6,0,True,10,11,18,8,3,0.0,move_camel,c_1,0.75,,,3.0,-1.0,3.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
58,9,0,False,7,0,False,13,0,False,6,1,True,6,0,True,10,12,18,8,3,1.0,move_camel,c_0,0.75,,,3.0,-1.0,2.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
59,9,0,False,7,0,False,13,0,False,9,1,False,6,0,True,10,12,19,8,3,2.0,move_camel,c_3,0.75,,,3.0,-1.0,3.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
60,9,0,True,7,0,True,13,0,True,9,1,True,7,1,True,15,15,21,9,3,3.0,move_camel,c_4,0.75,,,3.0,-1.0,1.0,,15.0,1.0,1.0,-1.0,5.0,-1.0
61,9,0,True,7,0,True,13,0,True,9,1,True,7,1,True,15,15,21,9,3,0.0,round_winner_bet,c_2,4.368,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
62,9,0,True,7,0,True,13,0,True,9,1,True,7,1,True,15,15,21,9,3,1.0,round_winner_bet,c_2,2.68,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
63,9,0,True,7,0,True,13,0,True,9,1,True,7,1,True,15,15,21,9,3,2.0,round_winner_bet,c_2,1.8370000000000002,,,3.0,-1.0,,,15.0,1.0,1.0,-1.0,5.0,-1.0
64,9,0,True,7,0,True,13,0,True,9,1,True,7,1,True,15,15,21,9,3,3.0,move_trap,,1.1679999999999993,1.0,10.0,3.0,-1.0,,,15.0,1.0,1.0,-1.0,10.0,1.0
65,9,0,True,7,0,True,16,0,True,9,1,True,7,1,True,21,28,28,17,3,0.0,move_camel,c_2,0.75,,,3.0,-1.0,3.0,,15.0,1.0,1.0,-1.0,10.0,1.0
0,1,0,True,0,1,True,0,2,True,0,0,True,0,3,True,2,2,2,2,4,,,,,,,,,,,,,,,,
1,1,0,True,0,1,True,0,2,True,0,0,True,0,3,True,2,2,2,2,4,0.0,move_trap,,1.6760000000000002,-1.0,3.0,,,,,,,3.0,-1.0,,
2,1,0,True,0,1,True,0,2,True,0,0,True,0,3,True,2,2,2,2,4,1.0,round_winner_bet,c_4,1.296,,,,,,,,,3.0,-1.0,,
3,1,0,True,0,1,True,0,2,True,0,0,True,0,3,True,2,2,2,2,4,2.0,round_winner_bet,c_2,1.0259999999999998,,,,,,,,,3.0,-1.0,,
4,1,0,True,0,1,True,2,0,False,0,0,True,2,1,True,3,2,2,3,4,3.0,move_camel,c_2,0.75,,,,,2.0,,,,3.0,-1.0,,
5,1,0,True,1,1,False,2,0,False,0,0,True,2,1,True,4,2,2,3,4,0.0,move_camel,c_1,0.75,,,,,1.0,,,,3.0,-1.0,,
6,1,0,True,1,1,False,2,0,False,0,0,True,2,1,True,4,2,2,3,4,1.0,round_winner_bet,c_1,1.056,,,,,,,,,3.0,-1.0,,
7,1,0,True,1,1,False,2,0,False,0,0,True,2,1,True,4,2,2,3,4,2.0,move_trap,,0.972,-1.0,5.0,,,,,5.0,-1.0,3.0,-1.0,,
8,1,0,True,1,1,False,2,0,False,0,0,True,2,1,True,4,2,2,3,4,3.0,round_winner_bet,c_1,0.9139999999999999,,,,,,,5.0,-1.0,3.0,-1.0,,
9,1,0,True,1,1,False,2,1,False,0,0,True,2,0,False,6,2,2,3,4,0.0,move_camel,c_4,0.75,,,,,0.0,,5.0,-1.0,3.0,-1.0,,
10,1,0,True,1,1,False,2,1,False,0,0,True,2,0,False,6,2,2,3,4,1.0,round_winner_bet,c_1,0.7879999999999999,,,,,,,5.0,-1.0,3.0,-1.0,,
11,2,2,False,2,3,False,2,1,False,0,0,True,2,0,False,6,2,3,3,4,2.0,move_camel,c_0,0.75,,,,,1.0,,5.0,-1.0,3.0,-1.0,,
12,2,2,False,2,3,False,2,1,False,0,0,True,2,0,False,6,2,3,3,4,3.0,round_winner_bet,c_3,1.058,,,,,,,5.0,-1.0,3.0,-1.0,,
13,2,2,True,2,3,True,2,1,True,2,4,True,2,0,True,7,3,2,9,4,0.0,move_camel,c_3,0.75,,,,,2.0,,5.0,-1.0,3.0,-1.0,,
14,2,2,True,2,3,True,2,1,True,2,4,True,2,0,True,7,3,2,9,4,1.0,round_winner_bet,c_3,1.1180000000000003,,,,,,,5.0,-1.0,3.0,-1.0,,
15,2,2,True,2,3,True,2,1,True,2,4,True,2,0,True,7,3,2,9,4,2.0,round_winner_bet,c_1,0.9420000000000001,,,,,,,5.0,-1.0,3.0,-1.0,,
16,2,2,True,2,3,True,2,1,True,2,4,True,2,0,False,8,3,2,10,4,3.0,move_camel,c_4,0.75,,,,,0.0,,5.0,-1.0,3.0,-1.0,,
17,2,2,True,2,3,True,2,1,True,2,4,True,2,0,False,8,3,2,10,4,0.0,game_bet,c_4,1.7650000000000001,,,,,,lose,5.0,-1.0,3.0,-1.0,,
18,2,2,True,2,3,True,2,1,True,2,4,True,2,0,False,8,3,2,10,4,1.0,game_bet,c_4,1.72875,,,,,,lose,5.0,-1.0,3.0,-1.0,,
19,2,2,True,2,3,True,2,1,True,2,4,True,2,0,False,8,3,2,10,4,2.0,game_bet,c_4,1.22,,,,,,lose,5.0,-1.0,3.0,-1.0,,
20,2,2,True,2,3,True,2,1,True,2,4,True,2,0,False,8,3,2,10,4,3.0,game_bet,c_4,1.59125,,,,,,lose,5.0,-1.0,3.0,-1.0,,
21,2,2,True,2,3,True,2,1,True,4,0,False,2,0,False,9,3,3,10,4,0.0,move_camel,c_3,0.75,,,,,2.0,,5.0,-1.0,3.0,-1.0,,
22,2,2,True,2,3,True,2,1,True,4,0,False,2,0,False,9,3,3,10,4,1.0,round_winner_bet,c_0,0.9119999999999999,,,,,,,5.0,-1.0,3.0,-1.0,,
23,2,2,True,2,3,True,2,1,True,4,0,False,2,0,False,9,3,3,10,4,2.0,move_trap,,0.8240000000000007,1.0,7.0,,,,,7.0,1.0,3.0,-1.0,,
24,2,2,True,2,3,True,2,1,True,4,0,False,2,0,False,9,3,3,10,4,3.0,round_winner_bet,c_1,1.022,,,,,,,7.0,1.0,3.0,-1.0,,
25,2,2,True,2,3,True,2,1,True,4,0,False,2,0,False,9,3,3,10,4,0.0,round_winner_bet,c_0,0.8739999999999999,,,,,,,7.0,1.0,3.0,-1.0,,
26,2,2,True,2,3,True,2,1,True,4,0,False,2,0,False,9,3,3,10,4,1.0,move_trap,,2.2959999999999994,-1.0,5.0,5.0,-1.0,,,7.0,1.0,3.0,-1.0,,
27,2,2,True,2,3,True,2,1,True,4,0,False,2,0,False,9,3,3,10,4,2.0,round_winner_bet,c_3,0.8,,,5.0,-1.0,,,7.0,1.0,3.0,-1.0,,
28,4,1,False,4,2,True,2,1,True,4,0,False,2,0,False,9,3,3,11,4,3.0,move_camel,c_0,0.75,,,5.0,-1.0,2.0,,7.0,1.0,3.0,-1.0,,
