round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,distance,trap_type,trap_location,player_3_trap_location,player_3_trap_type,player_2_trap_location,player_2_trap_type,bet_type,player_1_trap_location,player_1_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners
8,1,0,True,1,1,True,0,0,True,2,0,False,3,0,False,4,2,2,2,3.0,round_winner_bet,c_2,,,,,,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
9,1,0,True,2,1,False,0,0,True,2,0,False,3,0,False,5,2,2,2,0.0,move_camel,c_1,1.0,,,,,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
10,1,0,True,2,1,False,0,0,True,2,0,False,3,0,False,5,2,2,2,1.0,round_winner_bet,c_0,,,,,,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
11,1,0,True,2,1,False,0,0,True,2,0,False,3,0,False,5,2,2,2,2.0,round_winner_bet,c_4,,,,,,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
12,3,1,False,2,1,False,0,0,True,2,0,False,3,0,False,5,2,2,3,3.0,move_camel,c_0,2.0,,,,,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
13,3,1,True,2,1,True,1,0,True,2,0,True,3,0,True,6,8,4,1,0.0,move_camel,c_2,1.0,,,,,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
14,3,1,True,2,1,True,1,0,True,2,0,True,3,0,True,6,8,4,1,1.0,round_winner_bet,c_0,,,,,,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
15,3,1,True,2,1,True,1,0,True,2,0,True,3,0,True,6,8,4,1,2.0,round_winner_bet,c_1,,,,,,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
16,3,1,True,2,1,True,1,0,True,2,0,True,3,0,True,6,8,4,1,3.0,move_trap,,,-1.0,6.0,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
17,3,1,True,3,2,False,1,0,True,2,0,True,3,0,True,7,8,4,1,0.0,move_camel,c_1,1.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
18,3,1,True,3,2,False,1,0,True,2,0,True,3,0,True,7,8,4,1,1.0,round_winner_bet,c_3,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
19,3,1,True,3,2,False,1,0,True,2,0,True,3,0,True,7,8,4,1,2.0,round_winner_bet,c_4,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
20,3,1,True,3,2,False,1,0,True,2,0,True,3,0,True,7,8,4,1,3.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
21,3,1,True,3,2,False,3,3,False,2,0,True,3,0,True,8,8,4,1,0.0,move_camel,c_2,2.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
22,3,1,True,3,2,False,3,3,False,2,0,True,3,0,True,8,8,4,1,1.0,round_winner_bet,c_2,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
23,3,1,True,3,2,False,3,3,False,2,0,True,3,0,True,8,8,4,1,2.0,round_winner_bet,c_2,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
24,3,1,True,3,2,False,3,3,False,2,0,True,3,0,True,8,8,4,1,3.0,round_winner_bet,c_2,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
25,3,0,False,3,1,False,3,2,False,2,0,True,3,3,True,9,9,4,1,0.0,move_camel,c_0,0.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
26,3,0,False,3,1,False,3,2,False,2,0,True,3,3,True,9,9,4,1,1.0,round_winner_bet,c_3,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
27,3,0,False,3,1,False,3,2,False,2,0,True,3,3,True,9,9,4,1,2.0,round_winner_bet,c_4,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
28,3,0,False,3,1,False,3,2,False,2,0,True,5,0,False,9,9,4,3,3.0,move_camel,c_4,2.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
29,3,0,True,3,1,True,3,2,True,5,1,True,5,0,True,10,15,4,1,0.0,move_camel,c_3,3.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
30,3,0,True,3,1,True,3,2,True,5,1,True,5,0,True,10,15,4,1,1.0,round_winner_bet,c_3,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
31,3,0,True,3,1,True,3,2,True,5,1,True,5,0,True,10,15,4,1,2.0,game_bet,c_0,,,,6.0,-1.0,,,lose,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
32,3,0,True,3,1,True,3,2,True,5,1,True,5,0,True,10,15,4,1,3.0,game_bet,c_0,,,,6.0,-1.0,,,lose,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
33,3,0,True,3,1,True,3,2,True,5,1,True,5,0,False,11,15,4,2,0.0,move_camel,c_4,0.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
34,3,0,True,3,1,True,3,2,True,5,1,True,5,0,False,11,15,4,2,1.0,round_winner_bet,c_4,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
35,3,0,True,3,1,True,3,2,True,5,1,True,5,0,False,11,15,4,2,2.0,round_winner_bet,c_3,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
36,3,0,True,3,1,True,5,0,False,5,2,True,5,1,False,11,15,4,4,3.0,move_camel,c_2,2.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
37,3,0,True,5,3,False,5,0,False,5,2,True,5,1,False,12,15,4,4,0.0,move_camel,c_1,2.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
38,3,0,True,5,3,False,5,0,False,5,2,True,5,1,False,12,15,4,4,1.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
39,3,0,True,5,3,False,5,0,False,5,2,True,5,1,False,12,15,4,4,2.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
40,3,0,True,5,3,False,5,0,False,5,2,True,5,1,False,12,15,4,4,3.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
41,3,0,True,8,1,False,5,0,False,8,0,False,5,1,False,13,15,4,4,0.0,move_camel,c_3,3.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
42,3,0,True,8,1,False,5,0,False,8,0,False,5,1,False,13,15,4,4,1.0,game_bet,c_0,,,,6.0,-1.0,,,lose,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
43,3,0,True,8,1,False,5,0,False,8,0,False,5,1,False,13,15,4,4,2.0,game_bet,c_1,,,,6.0,-1.0,,,win,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
44,3,0,True,8,1,False,5,0,False,8,0,False,5,1,False,13,15,4,4,3.0,game_bet,c_1,,,,6.0,-1.0,,,win,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
45,5,2,True,8,1,True,5,0,True,8,0,True,5,1,True,14,20,8,6,0.0,move_camel,c_0,2.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
46,5,2,True,8,1,True,5,0,True,8,0,True,5,1,True,14,20,8,6,1.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
47,5,2,True,8,1,True,5,0,True,8,0,True,5,1,True,14,20,8,6,2.0,game_bet,c_2,,,,6.0,-1.0,,,lose,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
48,5,2,True,8,1,True,5,0,True,8,0,True,5,1,True,14,20,8,6,3.0,game_bet,c_2,,,,6.0,-1.0,,,lose,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
49,5,2,True,9,1,True,5,0,True,9,0,False,5,1,True,15,20,8,6,0.0,move_camel,c_3,1.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
50,5,2,True,9,1,True,5,0,True,9,0,False,5,1,True,15,20,8,6,1.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
51,5,2,True,9,1,True,5,0,True,9,0,False,5,1,True,15,20,8,6,2.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
52,5,0,False,9,1,True,5,1,True,9,0,False,5,2,True,15,20,8,8,3.0,move_camel,c_0,0.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
53,5,0,False,11,0,False,5,1,True,9,0,False,5,2,True,16,20,8,8,0.0,move_camel,c_1,2.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
54,5,0,False,11,0,False,5,1,True,9,0,False,5,2,True,16,20,8,8,1.0,game_bet,c_1,,,,6.0,-1.0,,,win,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
55,5,0,False,11,0,False,5,1,True,9,0,False,7,0,False,16,20,9,8,2.0,move_camel,c_4,2.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
56,5,0,False,11,0,False,5,1,True,9,0,False,7,0,False,16,20,9,8,3.0,round_winner_bet,c_3,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
57,5,0,True,11,0,True,8,0,True,9,0,True,7,0,True,17,28,11,9,0.0,move_camel,c_2,3.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
58,5,0,True,11,0,True,8,0,True,9,0,True,7,0,True,17,28,11,9,1.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
59,5,0,True,11,0,True,8,0,True,9,0,True,7,0,True,17,28,11,9,2.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
60,5,0,True,11,0,True,8,0,True,9,0,True,7,0,True,17,28,11,9,3.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
61,5,0,True,12,0,False,8,0,True,9,0,True,7,0,True,18,28,11,9,0.0,move_camel,c_1,1.0,,,6.0,-1.0,,,,4.0,-1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
62,5,0,True,12,0,False,8,0,True,9,0,True,7,0,True,18,28,11,9,1.0,move_trap,,,1.0,10.0,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
63,5,0,True,12,0,False,8,0,True,9,0,True,7,0,True,18,28,11,9,2.0,round_winner_bet,c_3,,,,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
64,5,0,True,12,0,False,9,1,False,9,0,True,7,0,True,18,28,11,10,3.0,move_camel,c_2,1.0,,,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
65,5,0,False,12,0,False,9,1,False,9,0,True,7,0,True,19,28,11,11,0.0,move_camel,c_0,0.0,,,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
66,5,0,False,12,0,False,9,1,False,9,0,True,7,0,True,19,28,11,11,1.0,game_bet,c_2,,,,6.0,-1.0,,,win,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
67,5,0,False,12,0,False,9,1,False,9,0,True,7,0,True,19,28,11,11,2.0,round_winner_bet,c_2,,,,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
68,5,0,False,12,0,False,9,1,False,9,0,True,7,0,True,19,28,11,11,3.0,round_winner_bet,c_2,,,,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
69,5,0,False,12,0,False,12,2,False,12,1,False,7,0,True,20,28,11,11,0.0,move_camel,c_3,3.0,,,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
70,5,0,False,12,0,False,12,2,False,12,1,False,7,0,True,20,28,11,11,1.0,round_winner_bet,c_2,,,,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
71,5,0,False,12,0,False,12,2,False,12,1,False,7,0,True,20,28,11,11,2.0,round_winner_bet,c_3,,,,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
72,5,0,False,12,0,False,12,2,False,12,1,False,7,0,True,20,28,11,11,3.0,game_bet,c_3,,,,6.0,-1.0,,,win,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
73,5,0,True,12,0,True,12,2,True,12,1,True,11,0,True,21,30,17,13,0.0,move_camel,c_4,4.0,,,6.0,-1.0,,,,10.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
74,5,0,True,12,0,True,12,2,True,12,1,True,11,0,True,21,30,17,13,1.0,move_trap,,,1.0,15.0,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
75,5,0,True,12,0,True,12,2,True,12,1,True,11,0,True,21,30,17,13,2.0,round_winner_bet,c_2,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
76,5,0,True,12,0,True,12,2,True,12,1,True,11,0,True,21,30,17,13,3.0,round_winner_bet,c_2,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
77,5,0,True,12,0,True,13,1,True,13,0,False,11,0,True,22,30,17,13,0.0,move_camel,c_3,1.0,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
78,5,0,True,12,0,True,13,1,True,13,0,False,11,0,True,22,30,17,13,1.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
79,5,0,True,12,0,True,13,1,True,13,0,False,11,0,True,22,30,17,13,2.0,round_winner_bet,c_2,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
80,5,0,True,12,0,True,13,1,True,13,0,False,11,0,True,22,30,17,13,3.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
81,5,0,True,12,0,True,14,0,False,13,0,False,11,0,True,23,30,17,13,0.0,move_camel,c_2,1.0,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
82,5,0,True,12,0,True,14,0,False,13,0,False,11,0,True,23,30,17,13,1.0,game_bet,c_4,,,,6.0,-1.0,,,win,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
83,5,0,True,12,0,True,14,0,False,13,0,False,11,0,True,23,30,17,13,2.0,game_bet,c_4,,,,6.0,-1.0,,,win,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
84,5,0,True,12,0,True,14,0,False,13,0,False,11,0,True,23,30,17,13,3.0,game_bet,c_4,,,,6.0,-1.0,,,win,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
85,8,0,False,12,0,True,14,0,False,13,0,False,11,0,True,24,30,17,13,0.0,move_camel,c_0,3.0,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
86,8,0,False,12,0,True,14,0,False,13,0,False,11,0,True,24,30,17,13,1.0,round_winner_bet,c_4,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
87,8,0,False,12,0,True,14,0,False,13,0,False,11,0,True,24,30,17,13,2.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
88,8,0,False,14,1,False,14,0,False,13,0,False,11,0,True,24,30,17,14,3.0,move_camel,c_1,2.0,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
89,8,0,True,14,1,True,14,0,True,13,0,True,12,0,True,25,34,21,18,0.0,move_camel,c_4,1.0,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
90,8,0,True,14,1,True,14,0,True,13,0,True,12,0,True,25,34,21,18,1.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
91,8,0,True,14,1,True,14,0,True,13,0,True,12,0,True,25,34,21,18,2.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
92,8,0,True,14,1,True,14,0,True,13,0,True,12,0,True,25,34,21,18,3.0,round_winner_bet,c_1,,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
93,8,0,True,17,1,True,17,0,True,13,0,True,12,0,True,26,43,37,27,0.0,move_camel,c_2,3.0,,,6.0,-1.0,,,,15.0,1.0,fixed_order_4player_g1,RollAgent,26,GreedyAgent,43,GreedyAgent,37,GreedyAgent,27,GreedyAgent
0,0,1,True,0,0,True,1,1,True,1,2,True,1,0,True,2,2,2,2,,,,,,,,,,,,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
1,2,1,True,2,0,False,1,1,True,1,2,True,1,0,True,3,2,2,2,0.0,move_camel,c_1,2.0,,,,,,,,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
2,2,1,True,2,0,False,1,1,True,1,2,True,1,0,True,3,2,2,2,1.0,round_winner_bet,c_3,,,,,,,,,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
3,2,1,True,2,0,False,1,1,True,1,2,True,1,0,True,3,2,2,2,2.0,game_bet,c_1,,,,,,,,lose,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
4,2,1,True,2,0,False,1,1,True,1,2,True,1,0,True,3,2,2,2,3.0,game_bet,c_1,,,,,,,,lose,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
5,2,1,True,2,0,False,1,1,True,3,0,False,1,0,True,4,2,2,2,0.0,move_camel,c_3,2.0,,,,,,,,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
6,2,1,True,2,0,False,1,1,True,3,0,False,1,0,True,4,2,2,2,1.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
7,2,1,True,2,0,False,1,1,True,3,0,False,1,0,True,4,2,2,2,2.0,round_winner_bet,c_0,,,,,,,,,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
8,2,1,True,2,0,False,1,1,True,3,0,False,1,0,True,4,2,2,2,3.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
9,2,1,True,2,0,False,3,1,False,3,0,False,1,0,True,5,2,2,2,0.0,move_camel,c_2,2.0,,,,,,,,,,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
10,2,1,True,2,0,False,3,1,False,3,0,False,1,0,True,5,2,2,2,1.0,move_trap,,,-1.0,4.0,,,,,,4.0,-1.0,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
11,2,1,True,2,0,False,3,1,False,3,0,False,1,0,True,5,2,2,2,2.0,round_winner_bet,c_0,,,,,,,,,4.0,-1.0,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
12,2,1,True,2,0,False,3,1,False,3,0,False,1,0,True,5,2,2,2,3.0,round_winner_bet,c_4,,,,,,,,,4.0,-1.0,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
13,2,1,True,2,0,False,3,1,False,3,0,False,2,2,False,6,2,2,2,0.0,move_camel,c_4,1.0,,,,,,,,4.0,-1.0,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
14,2,1,True,2,0,False,3,1,False,3,0,False,2,2,False,6,2,2,2,1.0,round_winner_bet,c_4,,,,,,,,,4.0,-1.0,fixed_order_4player_g2,RollAgent,14,GreedyAgent,27,GreedyAgent,20,GreedyAgent,22,GreedyAgent
