round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,bet_type,distance,trap_type,trap_location,player_1_trap_location,player_1_trap_type,player_3_trap_location,player_3_trap_type,player_0_trap_location,player_0_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners,player_2_trap_location,player_2_trap_type
52,12,1,False,12,0,False,12,2,True,13,0,False,7,0,False,20,7,15,4,3.0,round_winner_bet,c_2,,,,,15.0,-1.0,9.0,1.0,,,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_3,GreedyAgent,23,RandomAgent,16,RollAgent,17,MCTSAgent,7,GreedyAgent,,
53,12,1,False,12,0,False,12,2,True,13,0,False,7,0,False,20,7,15,4,0.0,round_winner_bet,c_2,,,,,15.0,-1.0,9.0,1.0,,,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_3,GreedyAgent,23,RandomAgent,16,RollAgent,17,MCTSAgent,7,GreedyAgent,,
54,12,1,True,12,0,True,14,0,True,13,0,True,7,0,True,23,9,15,9,1.0,move_camel,c_2,,2.0,,,15.0,-1.0,9.0,1.0,,,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_3,GreedyAgent,23,RandomAgent,16,RollAgent,17,MCTSAgent,7,GreedyAgent,,
55,14,0,False,12,0,True,14,1,True,13,0,True,7,0,True,23,10,16,9,2.0,move_camel,c_0,,2.0,,,15.0,-1.0,9.0,1.0,,,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_3,GreedyAgent,23,RandomAgent,16,RollAgent,17,MCTSAgent,7,GreedyAgent,,
56,14,0,False,12,0,True,14,1,True,13,0,True,7,0,True,23,10,16,9,3.0,move_trap,,,,-1.0,8.0,15.0,-1.0,8.0,-1.0,,,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_3,GreedyAgent,23,RandomAgent,16,RollAgent,17,MCTSAgent,7,GreedyAgent,,
57,14,0,False,12,0,True,14,1,True,13,0,True,7,0,True,23,10,16,9,0.0,game_bet,c_2,win,,,,15.0,-1.0,8.0,-1.0,,,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_3,GreedyAgent,23,RandomAgent,16,RollAgent,17,MCTSAgent,7,GreedyAgent,,
58,14,1,False,14,0,False,14,2,True,13,0,True,7,0,True,23,12,16,9,1.0,move_camel,c_1,,2.0,,,15.0,-1.0,8.0,-1.0,,,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_3,GreedyAgent,23,RandomAgent,16,RollAgent,17,MCTSAgent,7,GreedyAgent,,
59,14,1,True,14,0,True,14,2,True,16,0,True,7,0,True,23,16,17,7,2.0,move_camel,c_3,,3.0,,,15.0,-1.0,8.0,-1.0,,,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_3,GreedyAgent,23,RandomAgent,16,RollAgent,17,MCTSAgent,7,GreedyAgent,,
0,0,0,True,1,0,True,2,0,True,0,1,True,1,1,True,2,2,2,2,,,,,,,,,,,,,,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
1,0,0,True,1,0,True,2,0,True,0,1,True,1,1,True,2,2,2,2,0.0,move_trap,,,,-1.0,3.0,,,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
2,0,0,True,1,0,True,2,0,True,0,1,True,1,1,True,2,2,2,2,1.0,move_trap,,,,1.0,14.0,14.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
3,0,0,True,2,1,False,2,0,True,0,1,True,2,2,True,2,2,3,2,2.0,move_camel,c_1,,1.0,,,14.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
4,0,0,True,2,1,False,2,0,True,0,1,True,2,2,True,2,2,3,2,3.0,game_bet,c_3,win,,,,14.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
5,0,0,True,2,1,False,2,0,True,0,1,True,2,2,True,2,2,3,2,0.0,round_winner_bet,c_4,,,,,14.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
6,0,0,True,2,1,False,2,0,True,0,1,True,2,2,True,2,2,3,2,1.0,move_trap,,,,1.0,10.0,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
7,0,0,True,4,1,False,4,0,False,0,1,True,4,2,True,2,2,4,2,2.0,move_camel,c_2,,2.0,,,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
8,0,0,True,4,1,False,4,0,False,0,1,True,4,2,True,2,2,4,2,3.0,round_winner_bet,c_1,,,,,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
9,0,0,True,4,1,False,4,0,False,0,1,True,4,2,True,2,2,4,2,0.0,round_winner_bet,c_4,,,,,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
10,0,0,True,4,1,False,4,0,False,1,0,False,4,2,True,2,3,4,2,1.0,move_camel,c_3,,1.0,,,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
11,0,0,True,4,1,False,4,0,False,1,0,False,6,0,False,2,3,5,2,2.0,move_camel,c_4,,2.0,,,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
12,0,0,True,4,1,False,4,0,False,1,0,False,6,0,False,2,3,5,2,3.0,round_winner_bet,c_4,,,,,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
13,0,0,True,4,1,False,4,0,False,1,0,False,6,0,False,2,3,5,2,0.0,game_bet,c_3,lose,,,,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
14,0,0,True,4,1,False,4,0,False,1,0,False,6,0,False,2,3,5,2,1.0,round_winner_bet,c_0,,,,,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
15,2,0,True,4,1,True,4,0,True,1,0,True,6,0,True,10,2,6,5,2.0,move_camel,c_0,,2.0,,,10.0,1.0,,,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
16,2,0,True,4,1,True,4,0,True,1,0,True,6,0,True,10,2,6,5,3.0,move_trap,,,,1.0,7.0,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
17,2,0,True,4,1,True,4,0,True,1,0,True,6,0,True,10,2,6,5,0.0,round_winner_bet,c_4,,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
18,2,0,False,4,1,True,4,0,True,1,0,True,6,0,True,11,3,6,5,1.0,move_camel,c_0,,0.0,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
19,2,0,False,5,0,False,4,0,True,1,0,True,6,0,True,11,3,7,5,2.0,move_camel,c_1,,1.0,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
20,2,0,False,5,0,False,4,0,True,1,0,True,6,0,True,11,3,7,5,3.0,game_bet,c_4,win,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
21,2,0,False,5,0,False,4,0,True,1,0,True,6,0,True,11,3,7,5,0.0,game_bet,c_0,lose,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
22,2,0,False,5,0,False,4,0,True,1,0,True,6,0,True,11,3,7,5,1.0,game_bet,c_4,win,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
23,2,0,False,5,0,False,4,0,True,1,0,True,8,0,False,11,3,8,5,2.0,move_camel,c_4,,2.0,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
24,2,0,False,5,0,False,4,0,True,1,0,True,8,0,False,11,3,8,5,3.0,game_bet,c_0,lose,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
25,2,0,False,5,0,False,4,0,True,1,0,True,8,0,False,11,3,8,5,0.0,round_winner_bet,c_4,,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
26,2,1,False,5,0,False,4,0,True,2,0,False,8,0,False,12,4,8,5,1.0,move_camel,c_3,,1.0,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
27,2,1,True,5,0,True,6,0,True,2,0,True,8,0,True,20,4,9,5,2.0,move_camel,c_2,,2.0,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
28,2,1,True,5,0,True,6,0,True,2,0,True,8,0,True,20,4,9,5,3.0,game_bet,c_1,lose,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
29,2,1,True,5,0,True,6,0,True,2,0,True,8,0,True,20,4,9,5,0.0,round_winner_bet,c_4,,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
30,2,1,True,5,0,True,6,0,True,2,0,True,8,0,True,20,4,9,5,1.0,round_winner_bet,c_4,,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
31,5,2,True,5,0,True,6,0,True,5,1,False,8,0,True,20,4,10,5,2.0,move_camel,c_3,,3.0,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
32,5,2,True,5,0,True,6,0,True,5,1,False,8,0,True,20,4,10,5,3.0,round_winner_bet,c_4,,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
33,5,2,True,5,0,True,6,0,True,5,1,False,8,0,True,20,4,10,5,0.0,round_winner_bet,c_0,,,,,10.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
34,5,2,True,5,0,True,6,0,True,5,1,False,8,0,True,20,4,10,5,1.0,move_trap,,,,1.0,13.0,13.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
35,5,2,True,5,0,True,8,1,False,5,1,False,8,0,True,20,4,11,5,2.0,move_camel,c_2,,2.0,,,13.0,1.0,7.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
36,5,2,True,5,0,True,8,1,False,5,1,False,8,0,True,20,4,11,5,3.0,move_trap,,,,-1.0,11.0,13.0,1.0,11.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
37,5,2,True,5,0,True,8,1,False,5,1,False,8,0,True,20,4,11,5,0.0,round_winner_bet,c_2,,,,,13.0,1.0,11.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
38,5,2,True,5,0,True,8,1,False,5,1,False,8,0,True,20,4,11,5,1.0,round_winner_bet,c_1,,,,,13.0,1.0,11.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
39,5,2,True,5,0,True,10,1,False,5,1,False,10,0,False,20,4,12,5,2.0,move_camel,c_4,,2.0,,,13.0,1.0,11.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
40,5,2,True,5,0,True,10,1,False,5,1,False,10,0,False,20,4,12,5,3.0,move_trap,,,,1.0,9.0,13.0,1.0,9.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
41,5,2,True,5,0,True,10,1,False,5,1,False,10,0,False,20,4,12,5,0.0,round_winner_bet,c_2,,,,,13.0,1.0,9.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
42,5,2,True,5,0,True,10,1,False,5,1,False,10,0,False,20,4,12,5,1.0,game_bet,c_2,win,,,,13.0,1.0,9.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
43,7,2,True,7,0,False,10,1,False,7,1,False,10,0,False,20,4,13,5,2.0,move_camel,c_1,,2.0,,,13.0,1.0,9.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
44,7,2,True,7,0,False,10,1,False,7,1,False,10,0,False,20,4,13,5,3.0,round_winner_bet,c_3,,,,,13.0,1.0,9.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
45,7,2,True,7,0,False,10,1,False,7,1,False,10,0,False,20,4,13,5,0.0,round_winner_bet,c_0,,,,,13.0,1.0,9.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
46,7,2,True,7,0,False,10,1,False,7,1,False,10,0,False,20,4,13,5,1.0,game_bet,c_1,lose,,,,13.0,1.0,9.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
47,10,2,True,7,0,True,10,1,True,7,1,True,10,0,True,29,2,14,4,2.0,move_camel,c_0,,3.0,,,13.0,1.0,9.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
48,10,2,True,7,0,True,10,1,True,7,1,True,10,0,True,29,2,14,4,3.0,move_trap,,,,1.0,11.0,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
49,10,2,True,7,0,True,10,1,True,7,1,True,10,0,True,29,2,14,4,0.0,game_bet,c_1,lose,,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
50,12,0,False,7,0,True,10,1,True,7,1,True,10,0,True,29,3,14,4,1.0,move_camel,c_0,,2.0,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
51,12,0,False,8,0,False,10,1,True,8,1,True,10,0,True,29,3,15,4,2.0,move_camel,c_1,,1.0,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
52,12,0,False,8,0,False,10,1,True,8,1,True,10,0,True,29,3,15,4,3.0,game_bet,c_2,lose,,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
53,12,0,False,8,0,False,10,1,True,8,1,True,10,0,True,29,3,15,4,0.0,round_winner_bet,c_2,,,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
54,12,0,False,8,0,False,10,1,True,8,1,True,10,0,True,29,3,15,4,1.0,round_winner_bet,c_4,,,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
55,12,0,False,8,0,False,10,1,True,12,1,False,10,0,True,29,3,16,5,2.0,move_camel,c_3,,4.0,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
56,12,0,False,8,0,False,10,1,True,12,1,False,10,0,True,29,3,16,5,3.0,move_trap,,,,-1.0,15.0,13.0,1.0,15.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
57,12,0,False,8,0,False,10,1,True,12,1,False,10,0,True,29,3,16,5,0.0,game_bet,c_2,win,,,,13.0,1.0,15.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
58,12,0,False,8,0,False,10,1,True,12,1,False,10,0,True,29,3,16,5,1.0,round_winner_bet,c_1,,,,,13.0,1.0,15.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
59,12,0,False,8,0,False,14,0,False,12,1,False,10,0,True,29,4,17,5,2.0,move_camel,c_2,,4.0,,,13.0,1.0,15.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
60,12,0,False,8,0,False,14,0,False,12,1,False,10,0,True,29,4,17,5,3.0,round_winner_bet,c_4,,,,,13.0,1.0,15.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
61,12,0,False,8,0,False,14,0,False,12,1,False,10,0,True,29,4,17,5,0.0,round_winner_bet,c_2,,,,,13.0,1.0,15.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
62,12,0,False,8,0,False,14,0,False,12,1,False,10,0,True,29,4,17,5,1.0,game_bet,c_0,win,,,,13.0,1.0,15.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
63,12,0,True,8,0,True,14,0,True,12,1,True,14,1,True,31,9,18,8,2.0,move_camel,c_4,,4.0,,,13.0,1.0,15.0,-1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
64,12,0,True,8,0,True,14,0,True,12,1,True,14,1,True,31,9,18,8,3.0,move_trap,,,,1.0,11.0,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
65,12,0,True,8,0,True,14,0,True,12,1,True,14,1,True,31,9,18,8,0.0,game_bet,c_4,win,,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
66,12,0,True,12,2,False,14,0,True,12,1,True,14,1,True,31,10,18,9,1.0,move_camel,c_1,,4.0,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
67,12,0,True,12,2,False,15,0,False,12,1,True,15,1,True,31,10,19,9,2.0,move_camel,c_2,,1.0,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
68,12,0,True,12,2,False,15,0,False,12,1,True,15,1,True,31,10,19,9,3.0,round_winner_bet,c_4,,,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
69,12,0,True,12,2,False,15,0,False,12,1,True,15,1,True,31,10,19,9,0.0,round_winner_bet,c_4,,,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
70,12,0,True,12,2,False,15,0,False,12,1,True,15,1,True,31,10,19,9,1.0,round_winner_bet,c_1,,,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
71,14,0,False,14,2,False,15,0,False,14,1,True,15,1,True,31,10,20,9,2.0,move_camel,c_0,,2.0,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
72,14,0,False,14,2,False,15,0,False,14,1,True,15,1,True,31,10,20,9,3.0,round_winner_bet,c_2,,,,,13.0,1.0,11.0,1.0,3.0,-1.0,mixed_4player_GreedyAgent_RandomAgent_RollAgent_MCTSAgent_4,GreedyAgent,33,RandomAgent,12,RollAgent,20,MCTSAgent,28,GreedyAgent,,
